W,Both,"2S,3S,4S,9S,AS,6H,8H,TH,AH,2D,7D,6C,7C","8S,TS,JS,3H,7H,4D,5D,6D,8D,9D,2C,4C,9C","5S,6S,KS,2H,5H,JH,QH,JD,AD,3C,5C,8C,KC","7S,QS,4H,9H,KH,3D,TD,QD,KD,TC,JC,QC,AC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:Stayman --   ;E:p:No major suits -- 2-5 !C; 2-5 !D; 2-3 !H; 2-3 !S; 15-17 HCP; 18- tota;S:2C:  ;W:p:;N:2D:;E:p:;S:3N:;W:p:;N:p:;E:p:"
W,Both,"2S,3S,4S,9S,AS,6H,8H,TH,AH,2D,7D,6C,7C","8S,TS,JS,3H,7H,4D,5D,6D,8D,9D,2C,4C,9C","5S,6S,KS,2H,5H,JH,QH,JD,AD,3C,5C,8C,KC","7S,QS,4H,9H,KH,3D,TD,QD,KD,TC,JC,QC,AC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:Stayman --   ;E:p:No major suits -- 2-5 !C; 2-5 !D; 2-3 !H; 2-3 !S; 15-17 HCP; 18- tota;S:2C:  ;W:p:;N:2D:;E:p:;S:3N:;W:p:;N:p:;E:p:"
N,None,"9S,JS,QS,AS,4H,5H,6H,QH,7D,JD,QD,KC,AC","TS,JH,AH,2D,5D,6D,8D,TD,KD,3C,6C,TC,QC","5S,6S,8S,2H,7H,KH,3D,4D,9D,AD,5C,7C,JC","2S,3S,4S,7S,KS,3H,8H,9H,TH,2C,4C,8C,9C","N:1D:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points;E:p:Inverted minor suit raise -- 4+ !D; 3- !H; 3- !S; 10+ HCP; forcing to 2N ;S:2D!:Blackwood (D) -- 4+ !D; 21- HCP; 22 total points;W:p:Two or five key cards; queen -- 4+ !D; 3- !H; 3- !S; 10+ HCP; !DQ ;N:4N:4+ !D; 21- HCP; 22 total points;E:p:;S:5S:;W:p:;N:6D:;E:p:;S:p:;W:p:"
N,None,"9S,JS,QS,AS,4H,5H,6H,QH,7D,JD,QD,KC,AC","TS,JH,AH,2D,5D,6D,8D,TD,KD,3C,6C,TC,QC","5S,6S,8S,2H,7H,KH,3D,4D,9D,AD,5C,7C,JC","2S,3S,4S,7S,KS,3H,8H,9H,TH,2C,4C,8C,9C","N:2N:Two NT opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 20-2;E:p:Minor Stayman -- 4+ !C; 4+ !D; 5+ total points ;S:3S!:2-3 !C; 2-3 !D; 2-5 !H; 2-5 !S; 20-21 HCP;W:p:4+ !C; strong rebiddable !D; 10+ total points ;N:3N:2-3 !C; 2-3 !D; 2-5 !H; 2-5 !S; 20-21 HCP;E:p:;S:4D:;W:p:;N:6N:;E:p:;S:p:;W:p:"
E,NS,"8S,TS,QS,7H,9H,3D,6D,8D,TD,JD,QD,2C,KC","6S,7S,9S,AS,3H,JH,4D,3C,4C,5C,8C,TC,QC","2S,JS,4H,8H,TH,5D,7D,9D,KD,AD,6C,JC,AC","3S,4S,5S,KS,2H,5H,6H,QH,KH,AH,2D,7C,9C","E:p:Major suit opening -- 5+ !H; 11-21 HCP; 12-22 total points ;S:1H:Preemptive raise -- 5+ !H; 8- HCP; 4+ total points;W:p:;N:4H:;E:p:;S:p:;W:p:"
E,NS,"8S,TS,QS,7H,9H,3D,6D,8D,TD,JD,QD,2C,KC","6S,7S,9S,AS,3H,JH,4D,3C,4C,5C,8C,TC,QC","2S,JS,4H,8H,TH,5D,7D,9D,KD,AD,6C,JC,AC","3S,4S,5S,KS,2H,5H,6H,QH,KH,AH,2D,7C,9C","E:p:Major suit opening -- 5+ !H; 11-21 HCP; 12-22 total points ;S:1H:One over one -- 4+ !S; 6+ total points;W:p:Simple raise -- 5+ !H; 4 !S; 11+ HCP; 12-15 total points ;N:1S:3+ !H; 4+ !S; 12+ HCP; 13+ total points;E:p:;S:2S:;W:p:;N:4H:;E:p:;S:p:;W:p:"
S,None,"6S,8S,QS,2H,5H,7H,JH,AH,5D,TD,JD,7C,9C","2S,4S,AS,6H,QH,KH,6D,QD,KD,3C,QC,KC,AC","5S,7S,KS,8H,TH,2D,3D,AD,4C,5C,6C,8C,JC","3S,9S,TS,JS,3H,4H,9H,4D,7D,8D,9D,2C,TC","S:p:Strong two club -- 19+ HCP; 23+ total points; forcing to 2N;W:p:2D bid waiting -- 11- HCP; 12- total points; forcing to 2N ;N:2C:Balanced minimum -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 22-24 HCP; 23+ to;E:p:Jacoby transfer -- 5+ !H; 11- HCP; 12- total points ;S:2D:Transfer completed to H -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 22-24 HCP;;W:p:5 !H; 3-8 HCP ;N:2N:2-5 !C; 2-5 !D; 3-4 !H; 2-5 !S; 22-24 HCP; 23+ total points;E:p:;S:3D!:;W:p:;N:3H:;E:p:;S:3N:;W:p:;N:4H:;E:p:;S:p:;W:p:"
S,None,"6S,8S,QS,2H,5H,7H,JH,AH,5D,TD,JD,7C,9C","2S,4S,AS,6H,QH,KH,6D,QD,KD,3C,QC,KC,AC","5S,7S,KS,8H,TH,2D,3D,AD,4C,5C,6C,8C,JC","3S,9S,TS,JS,3H,4H,9H,4D,7D,8D,9D,2C,TC","S:p:Strong two club -- 19+ HCP; 23+ total points; forcing to 2N;W:p:2D bid waiting -- 11- HCP; 12- total points; forcing to 2N ;N:2C:Balanced minimum -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 22-24 HCP; 23+ to;E:p:Jacoby transfer -- 5+ !H; 11- HCP; 12- total points ;S:2D:Transfer completed to H -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 22-24 HCP;;W:p:5 !H; 3-8 HCP ;N:2N:;E:p:;S:3D!:;W:p:;N:3H:;E:p:;S:3N:;W:p:;N:p:;E:p:"
W,NS,"4S,5S,6S,7S,8S,6H,JH,6D,9D,JD,4C,5C,6C","9S,AS,2H,5H,7H,8H,KH,3D,5D,7D,8D,KD,3C","2S,3S,KS,4H,9H,4D,7C,8C,9C,TC,JC,QC,AC","TS,JS,QS,3H,TH,QH,AH,2D,TD,QD,AD,2C,KC","W:p:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points;N:1D:Invite -- 6+ !C; 3- !D; 3- !H; 3- !S; 9-11 HCP; !CQ ;E:p:3+ !D; 4- !H; 4- !S; 16-21 HCP; 22- total points; partial stop in !H;;S:3C:;W:p:;N:3N:;E:p:;S:p:;W:p:"
W,NS,"4S,5S,6S,7S,8S,6H,JH,6D,9D,JD,4C,5C,6C","9S,AS,2H,5H,7H,8H,KH,3D,5D,7D,8D,KD,3C","2S,3S,KS,4H,9H,4D,7C,8C,9C,TC,JC,QC,AC","TS,JS,QS,3H,TH,QH,AH,2D,TD,QD,AD,2C,KC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:Minor transfer -- 6+ !C ;E:p:Transfer completed -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-17 HCP; 18- ;S:2N!:Splinter -- 6+ !C; 1- !D; 9+ HCP; forcing to 3N ;W:p:2-5 !C; 2-5 !D; 2-4 !H; 2-4 !S; 16-17 HCP; 18- total points;N:3C:;E:p:;S:3D!:;W:p:;N:3N:;E:p:;S:p:;W:p:"
W,NS,"4S,5S,6S,7S,8S,6H,JH,6D,9D,JD,4C,5C,6C","9S,AS,2H,5H,7H,8H,KH,3D,5D,7D,8D,KD,3C","2S,3S,KS,4H,9H,4D,7C,8C,9C,TC,JC,QC,AC","TS,JS,QS,3H,TH,QH,AH,2D,TD,QD,AD,2C,KC","W:p:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points;N:1D:Invite -- 6+ !C; 3- !D; 3- !H; 3- !S; 9-11 HCP; !CQ ;E:p:3+ !D; 4- !H; 4- !S; 16-21 HCP; 22- total points; partial stop in !H;;S:3C:;W:p:;N:3N:;E:p:;S:p:;W:p:"
N,EW,"JS,5H,8H,9H,KH,6D,TD,JD,2C,6C,9C,KC,AC","3S,4S,TS,KS,6H,JH,2D,4D,5D,QD,4C,8C,JC","2S,5S,6S,8S,AS,4H,TH,QH,3D,AD,3C,5C,TC","7S,9S,QS,2H,3H,7H,AH,7D,8D,9D,KD,7C,QC","N:p:;E:p:;S:p:;W:p:"
E,Both,"6S,8S,QS,AS,9H,2D,4D,TD,5C,8C,9C,TC,QC","3S,4S,TS,JS,4H,6H,8H,KH,7D,JD,2C,4C,6C","2S,9S,KS,5H,JH,QH,AH,6D,8D,AD,3C,JC,AC","5S,7S,2H,3H,7H,TH,3D,5D,9D,QD,KD,7C,KC","E:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;S:p:One over one -- 4+ !H; 11- HCP; 6-12 total points ;W:p:Jump raise -- 3+ !C; 4+ !H; 16-18 total points;N:1C:4+ !H; 8-11 HCP; 9-12 total points ;E:p:;S:1H:;W:p:;N:3H:;E:p:;S:4H:;W:p:;N:p:;E:p:"
E,Both,"6S,8S,QS,AS,9H,2D,4D,TD,5C,8C,9C,TC,QC","3S,4S,TS,JS,4H,6H,8H,KH,7D,JD,2C,4C,6C","2S,9S,KS,5H,JH,QH,AH,6D,8D,AD,3C,JC,AC","5S,7S,2H,3H,7H,TH,3D,5D,9D,QD,KD,7C,KC","E:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;S:p:Stayman -- 11- HCP; 12- total points ;W:p:2-5 !C; 2-5 !D; 4-5 !H; 2-4 !S; 15-17 HCP; 18- total points;N:1N:Invite -- 4+ !H; 9 total points ;E:p:2-5 !C; 2-5 !D; 4-5 !H; 2-4 !S; 17 HCP; 18- total points;S:2C:;W:p:;N:2H:;E:p:;S:3H:;W:p:;N:4H:;E:p:;S:p:;W:p:"
S,NS,"6S,7S,QS,JH,3D,6D,7D,TD,QD,AD,3C,6C,7C","2S,8S,TS,KS,AS,3H,4H,6H,KD,2C,TC,QC,AC","3S,4S,5S,JS,QH,AH,5D,9D,JD,4C,8C,9C,KC","9S,2H,5H,7H,8H,9H,TH,KH,2D,4D,8D,5C,JC","S:2D:Weak two diamond -- 1-4 !C; 6+ !D; 1-3 !H; 1-3 !S; 6-10 HCP; 7+ total points ;W:p:18-21 HCP; partial stop in !C; partial stop in !H; partial stop in !S;N:3N:;E:p:;S:p:;W:p:"
S,NS,"6S,7S,QS,JH,3D,6D,7D,TD,QD,AD,3C,6C,7C","2S,8S,TS,KS,AS,3H,4H,6H,KD,2C,TC,QC,AC","3S,4S,5S,JS,QH,AH,5D,9D,JD,4C,8C,9C,KC","9S,2H,5H,7H,8H,9H,TH,KH,2D,4D,8D,5C,JC","S:2D:Weak two diamond -- 1-4 !C; 6+ !D; 1-3 !H; 1-3 !S; 6-10 HCP; 7+ total points ;W:p:18-21 HCP; partial stop in !C; partial stop in !H; partial stop in !S;N:3N:;E:p:;S:p:;W:p:"
W,EW,"2S,3S,4S,8S,7H,KH,3D,4D,9D,JD,3C,QC,KC","6S,JS,AS,3H,AH,2D,6D,7D,TD,QD,4C,7C,9C","5S,7S,2H,5H,6H,9H,TH,8D,2C,5C,TC,JC,AC","9S,TS,QS,KS,4H,8H,JH,QH,5D,KD,AD,6C,8C","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:Jacoby transfer -- 5+ !H ;E:p:Transfer completed to H -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-17 HCP;;S:2D!:;W:p:;N:2H:;E:p:;S:p:;W:p:"
W,EW,"2S,3S,4S,8S,7H,KH,3D,4D,9D,JD,3C,QC,KC","6S,JS,AS,3H,AH,2D,6D,7D,TD,QD,4C,7C,9C","5S,7S,2H,5H,6H,9H,TH,8D,2C,5C,TC,JC,AC","9S,TS,QS,KS,4H,8H,JH,QH,5D,KD,AD,6C,8C","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:Jacoby transfer -- 5+ !H ;E:p:Transfer completed to H -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-17 HCP;;S:2D!:;W:p:;N:2H:;E:p:;S:p:;W:p:"
N,Both,"6S,KS,2H,5H,AH,2D,6D,7D,8D,JD,QD,QC,KC","3S,5S,QS,3H,6H,8H,9H,3D,9D,KD,5C,6C,JC","2S,8S,9S,TS,JH,QH,KH,4D,5D,AD,4C,7C,8C","4S,7S,JS,AS,4H,7H,TH,TD,2C,3C,9C,TC,AC","N:1N:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;E:p:Cappelletti - spades and a minor -- 3- !H; 4+ !S; 11+ total points ;S:p:2-3 !C; 5 !D; 2-4 !H; 2-4 !S; 17 HCP; 18- total points;W:2S!:4+ !S; 10-13 total points ;N:3D:;E:3S:;S:p:;W:p:;N:p:"
E,None,"5S,AS,2H,9H,TH,JH,6D,7D,AD,4C,7C,9C,QC","2S,6S,8S,QS,5H,6H,8H,KH,5D,TD,3C,6C,AC","4S,7S,KS,4H,7H,AH,2D,4D,8D,9D,KD,5C,JC","3S,9S,TS,JS,3H,QH,3D,JD,QD,2C,8C,TC,KC","E:p:;S:p:;W:p:;N:p:"
E,None,"5S,AS,2H,9H,TH,JH,6D,7D,AD,4C,7C,9C,QC","2S,6S,8S,QS,5H,6H,8H,KH,5D,TD,3C,6C,AC","4S,7S,KS,4H,7H,AH,2D,4D,8D,9D,KD,5C,JC","3S,9S,TS,JS,3H,QH,3D,JD,QD,2C,8C,TC,KC","E:p:;S:p:;W:p:;N:p:"
E,None,"5S,AS,2H,9H,TH,JH,6D,7D,AD,4C,7C,9C,QC","2S,6S,8S,QS,5H,6H,8H,KH,5D,TD,3C,6C,AC","4S,7S,KS,4H,7H,AH,2D,4D,8D,9D,KD,5C,JC","3S,9S,TS,JS,3H,QH,3D,JD,QD,2C,8C,TC,KC","E:p:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points;S:p:One over one -- 4+ !S; 11- HCP; 6-12 total points ;W:p:;N:1D:;E:p:;S:1S:;W:p:;N:p:;E:p:"
S,EW,"2S,4S,5S,6S,7S,QS,AS,KH,5D,7D,JD,5C,6C","3S,9S,KS,3H,5H,7H,JH,QH,AH,4D,KD,7C,9C","8S,TS,4H,6H,TH,3D,9D,TD,QD,2C,8C,QC,KC","JS,2H,8H,9H,2D,6D,8D,AD,3C,4C,TC,JC,AC","S:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;W:p:Texas -- 6+ !S; 11- HCP; 10-12 total points ;N:1N:2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-17 HCP; 18- total points;E:p:;S:4H!:;W:p:;N:4S:;E:p:;S:p:;W:p:"
S,EW,"2S,4S,5S,6S,7S,QS,AS,KH,5D,7D,JD,5C,6C","3S,9S,KS,3H,5H,7H,JH,QH,AH,4D,KD,7C,9C","8S,TS,4H,6H,TH,3D,9D,TD,QD,2C,8C,QC,KC","JS,2H,8H,9H,2D,6D,8D,AD,3C,4C,TC,JC,AC","S:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;W:p:Texas -- 6+ !S; 11- HCP; 10-12 total points ;N:1N:2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-17 HCP; 18- total points;E:p:;S:4H!:;W:p:;N:4S:;E:p:;S:p:;W:p:"
W,Both,"5S,7S,8S,TS,JS,QS,TH,QH,AH,5D,8D,JD,7C","4H,5H,7H,8H,9H,2D,4D,9D,QD,2C,4C,KC,AC","3S,4S,6S,KS,2H,3H,KH,7D,TD,3C,5C,6C,9C","2S,9S,AS,6H,JH,3D,6D,KD,AD,8C,TC,JC,QC","W:p:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points;N:1D:One-level overcall -- 5+ !S; 8-17 HCP; 9-19 total points ;E:1S:2- !S; 9-11 HCP; 12- total points ;S:p:6+ !S; 13-17 total points ;W:1N:4+ !H; 1- !S; 11- HCP; 12 total points ;N:p:4+ !H; 6+ !S; 12+ HCP; 13-17 total points ;E:2S:;S:p:;W:3H:;N:p:;E:4H:;S:p:;W:p:;N:p:"
W,Both,"5S,7S,8S,TS,JS,QS,TH,QH,AH,5D,8D,JD,7C","4H,5H,7H,8H,9H,2D,4D,9D,QD,2C,4C,KC,AC","3S,4S,6S,KS,2H,3H,KH,7D,TD,3C,5C,6C,9C","2S,9S,AS,6H,JH,3D,6D,KD,AD,8C,TC,JC,QC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:Cappelletti - single suited -- 14- HCP; 10+ total points ;E:2C!:11- HCP; 12- total points ;S:p:Longest suit -- twice rebiddable !S; 10-13 total points ;W:2D:6+ HCP; biddable !S; 8- total points ;N:p:;E:2S:;S:d:;W:p:;N:p:;E:p:"
W,Both,"5S,7S,8S,TS,JS,QS,TH,QH,AH,5D,8D,JD,7C","4H,5H,7H,8H,9H,2D,4D,9D,QD,2C,4C,KC,AC","3S,4S,6S,KS,2H,3H,KH,7D,TD,3C,5C,6C,9C","2S,9S,AS,6H,JH,3D,6D,KD,AD,8C,TC,JC,QC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:Cappelletti - single suited -- 14- HCP; 10+ total points ;E:2C!:11- HCP; 12- total points ;S:p:Longest suit -- twice rebiddable !S; 10-13 total points ;W:2D:6+ HCP; biddable !S; 8- total points ;N:p:;E:2S:;S:d:;W:p:;N:p:;E:p:"
E,NS,"3H,5H,9H,2D,3D,5D,AD,2C,3C,4C,9C,KC,AC","6S,8S,JS,QS,8H,TH,JH,4D,TD,JD,QD,8C,TC","2S,5S,9S,KS,AS,4H,QH,KH,AH,7D,KD,5C,QC","3S,4S,7S,TS,2H,6H,7H,6D,8D,9D,6C,7C,JC","E:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points ;S:p:Takeout double -- 2- !C; 3-5 !D; 3-4 !H; 3-4 !S; 12+ total points;W:1C:Free bid; new suit -- 4+ !S; 11- HCP; 8-12 total points ;N:d:Opener rebids C -- 3- !S; 11-15 HCP; twice rebiddable !C; 12-16 total points ;E:1S:;S:p:;W:2C:;N:p:;E:p:;S:p:"
E,NS,"3H,5H,9H,2D,3D,5D,AD,2C,3C,4C,9C,KC,AC","6S,8S,JS,QS,8H,TH,JH,4D,TD,JD,QD,8C,TC","2S,5S,9S,KS,AS,4H,QH,KH,AH,7D,KD,5C,QC","3S,4S,7S,TS,2H,6H,7H,6D,8D,9D,6C,7C,JC","E:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points ;S:p:Takeout double -- 2- !C; 3-5 !D; 3-4 !H; 3-4 !S; 12+ total points;W:1C:Free bid; new suit -- 4+ !S; 11- HCP; 8-12 total points ;N:d:Opener rebids C -- 3- !S; 11-15 HCP; twice rebiddable !C; 12-16 total points ;E:1S:5+ !H; 18+ total points;S:p:4+ !D; 3- !S; 15- HCP; twice rebiddable !C; 15-16 total points ;W:2C:;N:2H:;E:p:;S:p:;W:3D:;N:p:;E:p:;S:p:"
S,None,"JS,QS,3H,4H,8H,TH,QH,2D,5D,7D,9D,2C,7C","3S,6S,6H,7H,9H,KH,AH,KD,8C,TC,JC,QC,AC","2S,5S,8S,9S,TS,4D,8D,AD,3C,4C,5C,9C,KC","4S,7S,KS,AS,2H,5H,JH,3D,6D,TD,JD,QD,6C","S:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;W:p:Cappelletti - spades and a minor -- 3- !H; 4+ !S; 11+ total points ;N:1N:Support; invitational to game -- 4+ !S; 11- HCP; 11-12 total points ;E:2S!:2-5 !C; 2-5 !D; 5- !H; 2-5 !S; 17- HCP; rebiddable !H; 18 total point;S:p:4+ !S; 11- HCP; 11-12 total points ;W:3S:2-5 !C; 2-5 !D; 5- !H; 2-5 !S; 17- HCP; rebiddable !H; 18 total point;N:4H:;E:p:;S:p:;W:4S:;N:d:;E:p:;S:p:;W:p:"
S,None,"JS,QS,3H,4H,8H,TH,QH,2D,5D,7D,9D,2C,7C","3S,6S,6H,7H,9H,KH,AH,KD,8C,TC,JC,QC,AC","2S,5S,8S,9S,TS,4D,8D,AD,3C,4C,5C,9C,KC","4S,7S,KS,AS,2H,5H,JH,3D,6D,TD,JD,QD,6C","S:p:Major suit opening -- 5+ !H; 11-21 HCP; 12-22 total points;W:p:Two-level overcall -- 5+ !D; 10+ HCP; 11-18 total points ;N:1H:Free major raise -- 3+ !H; 6-10 total points ;E:2D:3+ !D; 6-10 total points ;S:2H:5+ !H; 21- HCP; 17-22 total points;W:3D:;N:4H:;E:p:;S:p:;W:p:"
S,None,"JS,QS,3H,4H,8H,TH,QH,2D,5D,7D,9D,2C,7C","3S,6S,6H,7H,9H,KH,AH,KD,8C,TC,JC,QC,AC","2S,5S,8S,9S,TS,4D,8D,AD,3C,4C,5C,9C,KC","4S,7S,KS,AS,2H,5H,JH,3D,6D,TD,JD,QD,6C","S:p:Major suit opening -- 5+ !H; 11-21 HCP; 12-22 total points;W:p:Two-level overcall -- 5+ !D; 10+ HCP; 11-18 total points ;N:1H:Free major raise -- 3+ !H; 6-10 total points ;E:2D:3+ !D; 6-10 total points ;S:2H:5+ !H; 21- HCP; 17-22 total points;W:3D:;N:4H:;E:p:;S:p:;W:p:"
S,None,"JS,QS,3H,4H,8H,TH,QH,2D,5D,7D,9D,2C,7C","3S,6S,6H,7H,9H,KH,AH,KD,8C,TC,JC,QC,AC","2S,5S,8S,9S,TS,4D,8D,AD,3C,4C,5C,9C,KC","4S,7S,KS,AS,2H,5H,JH,3D,6D,TD,JD,QD,6C","S:p:Preempt -- 8+ !H; 5-9 HCP;W:p:;N:4H:;E:p:;S:p:;W:p:"
S,None,"JS,QS,3H,4H,8H,TH,QH,2D,5D,7D,9D,2C,7C","3S,6S,6H,7H,9H,KH,AH,KD,8C,TC,JC,QC,AC","2S,5S,8S,9S,TS,4D,8D,AD,3C,4C,5C,9C,KC","4S,7S,KS,AS,2H,5H,JH,3D,6D,TD,JD,QD,6C","S:p:Major suit opening -- 5+ !H; 11-21 HCP; 12-22 total points;W:p:Two-level overcall -- 5+ !D; 10+ HCP; 11-18 total points ;N:1H:Free major raise -- 3+ !H; 6-10 total points ;E:2D:3+ !D; 6-10 total points ;S:2H:5+ !H; 21- HCP; 17-22 total points;W:3D:;N:4H:;E:p:;S:p:;W:p:"
W,NS,"2S,7S,9S,JS,KS,7H,8H,TH,4D,2C,4C,5C,AC","3S,6S,2H,6H,9H,JH,QH,2D,5D,8D,QD,9C,TC","4S,5S,8S,AS,3H,KH,AH,6D,7D,9D,TD,JD,JC","TS,QS,4H,5H,3D,KD,AD,3C,6C,7C,8C,QC,KC","W:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;N:1C:One-level overcall -- 5+ !S; 8-17 HCP; 9-19 total points ;E:1S:Free bid -- 5+ !D; 11+ total points; forcing ;S:2D:Raise responder's response -- 3+ !C; 3+ !D; 11+ HCP; 12-15 total poin;W:p:5+ !D; 14-21 HCP; stop in !S ;N:3D:;E:p:;S:3N:;W:p:;N:p:;E:p:"
W,NS,"2S,7S,9S,JS,KS,7H,8H,TH,4D,2C,4C,5C,AC","3S,6S,2H,6H,9H,JH,QH,2D,5D,8D,QD,9C,TC","4S,5S,8S,AS,3H,KH,AH,6D,7D,9D,TD,JD,JC","TS,QS,4H,5H,3D,KD,AD,3C,6C,7C,8C,QC,KC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:Stayman --   ;E:p:No major suits -- 2-5 !C; 2-5 !D; 2-3 !H; 2-3 !S; 15-17 HCP; 18- tota;S:2C:  ;W:p:;N:2D:;E:p:;S:3N:;W:p:;N:p:;E:p:"
W,NS,"2S,7S,9S,JS,KS,7H,8H,TH,4D,2C,4C,5C,AC","3S,6S,2H,6H,9H,JH,QH,2D,5D,8D,QD,9C,TC","4S,5S,8S,AS,3H,KH,AH,6D,7D,9D,TD,JD,JC","TS,QS,4H,5H,3D,KD,AD,3C,6C,7C,8C,QC,KC","W:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;N:1C:One-level overcall -- 5+ !S; 8-17 HCP; 9-19 total points ;E:1S:Free bid -- 5+ !D; 11+ total points; forcing ;S:2D:Cue bid -- 3+ !C; 13-21 HCP; 14-22 total points; forcing to 3N;W:p:5+ !D; 5- !H; 5- !S; 12-19 HCP; likely stop in !S ;N:2S:;E:p:;S:3N:;W:p:;N:p:;E:p:"
W,NS,"2S,7S,9S,JS,KS,7H,8H,TH,4D,2C,4C,5C,AC","3S,6S,2H,6H,9H,JH,QH,2D,5D,8D,QD,9C,TC","4S,5S,8S,AS,3H,KH,AH,6D,7D,9D,TD,JD,JC","TS,QS,4H,5H,3D,KD,AD,3C,6C,7C,8C,QC,KC","W:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;N:1C:One-level overcall -- 5+ !S; 8-17 HCP; 9-19 total points ;E:1S:Free bid -- 5+ !D; 11+ total points; forcing ;S:2D:3+ !C; 16-21 HCP; 22- total points; stop in !S;W:p:;N:3N:;E:p:;S:p:;W:p:"
N,EW,"2S,QS,AS,3H,AH,4D,5D,KD,AD,3C,8C,9C,AC","4S,5S,7S,8H,TH,JH,QH,KH,2D,TD,JD,4C,7C","3S,8S,9S,TS,KS,6H,7H,7D,8D,9D,5C,QC,KC","6S,JS,2H,4H,5H,9H,3D,6D,QD,2C,6C,TC,JC","N:1C:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;E:1S:One-level overcall -- 5+ !S; 8-17 HCP; 9-19 total points ;S:d:Negative double -- 4+ !H; 5+ HCP; 6+ total points ;W:p:3+ !C; 5- !H; 5- !S; 20-21 HCP; 22- total points; likely stop in !S;N:3N:;E:p:;S:p:;W:p:"
N,EW,"2S,QS,AS,3H,AH,4D,5D,KD,AD,3C,8C,9C,AC","4S,5S,7S,8H,TH,JH,QH,KH,2D,TD,JD,4C,7C","3S,8S,9S,TS,KS,6H,7H,7D,8D,9D,5C,QC,KC","6S,JS,2H,4H,5H,9H,3D,6D,QD,2C,6C,TC,JC","N:2N:Two NT opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 20-2;E:p:Jacoby transfer -- 5+ !H ;S:3D!:Transfer completed to H -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 20-21 HCP;W:p:5 !H; 5-10 HCP ;N:3H:;E:p:;S:3N:;W:p:;N:p:;E:p:"
